dataset,level,text_size_mb,comp_speed_MBs,decomp_speed_MBs,peak_mem_comp_MB,peak_mem_decomp_MB,compressed_size_MB
dblp.xml.00001.2,2,104.8576,16.6430860409785,79.6585679361988,557.036958,193.57797,0.741842
dblp.xml.00001.2,3,104.8576,20.6136181168087,103.118912024357,537.044766,173.65981,0.642268
dblp.xml.00001.2,4,104.8576,22.1959930298838,91.9972170336491,528.042438,164.426194,0.492922
dblp.xml.00001.2,5,104.8576,22.5955478899313,109.466238089819,526.224678,162.685306,0.463796
dblp.xml.00001.2,6,104.8576,22.6474102398184,110.346104912229,525.835574,162.179594,0.45209
dblp.xml.00001.2,7,104.8576,22.6985235447913,110.783404295781,525.835574,162.072274,0.443904
dblp.xml.00001.2,8,104.8576,22.7190561690929,95.5148180704399,526.640014,162.091338,0.43665
dblp.xml.00001.2,9,104.8576,22.5986158192638,94.6187191620376,526.640014,162.15209,0.43108
dblp.xml.00001.2,10,104.8576,22.8530330652991,110.941052620442,526.640014,162.22405,0.426854
dblp.xml.00001.2,11,104.8576,22.8382201985006,97.7093773703406,526.640014,162.299978,0.425856
dblp.xml.00001.2,12,104.8576,22.8432353087905,79.01038099307,526.640014,162.376458,0.42541
dblp.xml.00001.2,13,104.8576,22.2612429174148,98.9102269629451,526.640014,162.453186,0.425212
dblp.xml.00001.2,14,104.8576,22.863148300978,110.953261218059,526.640014,162.530122,0.425222
dblp.xml.00001.2,15,104.8576,22.8499703636554,97.9939105194002,526.640014,162.607114,0.425284
dblp.xml.0001.1,0,104.8576,4.84685667032369,24.7826270895015,762.878884,582.123828,1.12153
dblp.xml.0001.1,1,104.8576,9.66768352077691,53.4756118395654,614.82742,251.50714,1.21636
dblp.xml.0001.1,2,104.8576,15.279909548326,78.5710913808852,557.159436,193.75518,1.131514
dblp.xml.0001.1,3,104.8576,18.65013076378,100.595760030546,537.24714,173.90586,1.055824
dblp.xml.0001.1,4,104.8576,21.3561050102455,89.8557356539027,528.30938,164.73406,0.908338
dblp.xml.0001.1,5,104.8576,22.2483482567874,108.510048223193,526.554876,163.050596,0.885808
dblp.xml.0001.1,6,104.8576,22.508417237386,109.625772996482,526.510428,162.592604,0.880734
dblp.xml.0001.1,7,104.8576,22.5243195613779,95.4271980109627,526.510428,162.519916,0.869848
dblp.xml.0001.1,8,104.8576,22.2333469246947,108.961526951086,527.15478,162.555028,0.84841
dblp.xml.0001.1,9,104.8576,22.185314026915,110.241462294055,527.15478,162.618068,0.835092
dblp.xml.0001.1,10,104.8576,22.679887026228,109.444529683568,527.15478,162.690532,0.83063
dblp.xml.0001.1,11,104.8576,22.6164896661888,109.675536649475,527.15478,162.766188,0.82936
dblp.xml.0001.1,12,104.8576,22.5674882559641,109.89116480384,527.15478,162.842612,0.828858
dblp.xml.0001.1,13,104.8576,22.6311578564786,109.67588079509,527.15478,162.919332,0.828644
dblp.xml.0001.1,14,104.8576,22.6019817602187,95.7548561133013,527.15478,162.996236,0.828622
dblp.xml.0001.2,0,104.8576,5.08457580012379,23.9857024922507,763.281004,582.928948,1.423314
dblp.xml.0001.2,1,104.8576,9.8414159274095,54.3119022757032,614.747436,251.522556,1.496544
dblp.xml.0001.2,2,104.8576,15.9861472579532,80.798167937049,557.144636,193.836212,1.384334
dblp.xml.0001.2,3,104.8576,18.4867688580906,86.8014993178898,537.209996,173.965036,1.274748
dblp.xml.0001.2,4,104.8576,20.9410884103221,107.430011628443,528.365876,164.887356,1.066366
dblp.xml.0001.2,5,104.8576,21.8876403180982,96.6613906985019,526.6041,163.19738,1.000988
dblp.xml.0001.2,6,104.8576,22.1253947361202,101.429093772308,526.50894,162.709444,0.943966
dblp.xml.0001.2,7,104.8576,21.8106861496061,108.552622724934,526.50894,162.626196,0.891748
dblp.xml.0001.2,8,104.8576,22.1400403327036,96.8789410517971,527.167092,162.656484,0.855202
dblp.xml.0001.2,9,104.8576,22.22674897634,77.4941172297177,527.167092,162.717812,0.8397
dblp.xml.0001.2,10,104.8576,22.1810293493931,96.1917788364069,527.167092,162.790324,0.835286
dblp.xml.0001.2,11,104.8576,22.2093115612427,107.97994818162,527.167092,162.865404,0.83344
dblp.xml.0001.2,12,104.8576,22.1671636035847,107.859435962266,527.167092,162.941868,0.832978
dblp.xml.0001.2,13,104.8576,22.1812264176288,107.531257178486,527.167092,163.018564,0.832748
dblp.xml.0001.2,14,104.8576,22.195339972614,107.982394532996,527.167092,163.095444,0.832702
dblp.xml.100MB,0,104.8576,4.07285710318303,21.5632456491568,764.143202,587.858938,25.648826
dblp.xml.100MB,1,104.8576,6.46059051247408,36.522374559003,623.799034,285.310054,34.445752
dblp.xml.100MB,2,104.8576,9.926017951301,48.864022934835,596.78197,231.51461,37.431034
dblp.xml.100MB,3,104.8576,13.2675617013943,55.6499292020745,596.78197,219.466882,37.732292
dblp.xml.100MB,4,104.8576,16.009593150681,57.3707760168691,596.78197,214.789778,34.140674
dblp.xml.100MB,5,104.8576,16.5031319840096,57.3413479626567,596.78197,213.863482,33.137484
dblp.xml.100MB,6,104.8576,16.7624194770792,55.7446003159961,596.78197,213.415658,32.612734
dblp.xml.100MB,7,104.8576,16.8192236930959,54.8795276254038,596.78197,213.31849,32.438632
dblp.xml.100MB,8,104.8576,16.8488654634058,58.1094006825212,596.78197,213.336858,32.380074
dblp.xml.100MB,9,104.8576,16.9055957416142,57.8216520188413,596.78197,213.39353,32.35982
dblp.xml.100MB,10,104.8576,16.9048952931703,57.6740850093449,596.78197,213.46365,32.353014
dblp.xml.100MB,11,104.8576,16.8635194452763,54.7506090792226,596.78197,213.538546,32.350984
dblp.xml.100MB,12,104.8576,16.9182383138297,55.0976473932583,596.78197,213.614922,32.350434
dblp.xml.100MB,13,104.8576,16.9359150077349,53.8817205958676,596.78197,213.691722,32.350308
dblp.xml.100MB,14,104.8576,16.6573417730769,57.4206026727531,596.78197,213.768682,32.350342
dblp.xml.200MB,0,209.7152,1.76348054783543,29.7691827681147,1532.53849,1182.77123,47.18877
dblp.xml.200MB,1,209.7152,5.97918527601905,41.6107696819358,1241.705058,566.096482,65.197276
dblp.xml.200MB,2,209.7152,9.48444451278498,45.3188110433311,1187.514634,465.610766,72.061154
dblp.xml.200MB,3,209.7152,12.9692525453019,52.3222718545042,1187.514634,442.804286,72.692036
dblp.xml.200MB,4,209.7152,15.7228834592935,53.2337880342063,1187.514634,433.821166,65.63565
dblp.xml.200MB,5,209.7152,16.3349721126076,53.3031583581275,1187.514634,432.04195,63.779628
dblp.xml.200MB,6,209.7152,16.5657705052707,51.9478023114477,1187.514634,431.226782,62.887534
dblp.xml.200MB,7,209.7152,16.6671792823777,54.0910867084078,1187.514634,431.000462,62.584288
dblp.xml.200MB,8,209.7152,16.719384318418,54.6554778306919,1187.514634,430.971134,62.478034
dblp.xml.200MB,9,209.7152,16.586521426619,54.6659493095438,1187.514634,431.012782,62.442756
dblp.xml.200MB,10,209.7152,16.5573672772921,53.347280121858,1187.514634,431.077374,62.430422
dblp.xml.200MB,11,209.7152,16.6778865106354,53.1856989785891,1187.514634,431.150422,62.426544
dblp.xml.200MB,12,209.7152,16.5927221857258,53.1841883227957,1187.514634,431.22623,62.425426
dblp.xml.200MB,13,209.7152,16.6772737679454,54.897916124577,1187.514634,431.302878,62.425148
dblp.xml.200MB,14,209.7152,16.6777048051848,53.1184635717843,1187.514634,431.379798,62.425142
dblp.xml.200MB,15,209.7152,16.5685555873858,54.4555681781298,1187.514634,431.45679,62.425204
dblp.xml.50MB,0,52.4288,4.00235490119919,22.7305854549538,401.644976,295.070324,13.914342
dblp.xml.50MB,1,52.4288,6.52687814501454,44.934221239469,312.615176,144.93374,18.596948
